39.984702 116.318417 1224701584.000000
39.984683 116.318450 1224701590.000000
39.984686 116.318417 1224701595.000000
39.984618 116.314323 1224701725.000000
39.984649 116.314107 1224701730.000000
39.984312 116.299703 1224702150.000000
39.984177 116.299699 1224702155.000000
39.984204 116.299721 1224702165.000000
39.984031 116.299573 1224702175.000000
39.983790 116.299578 1224702180.000000
39.983726 116.299566 1224702185.000000
39.983692 116.299496 1224702190.000000
39.983557 116.299235 1224702215.000000
39.983509 116.299238 1224702220.000000
39.983300 116.299314 1224702240.000000
39.983300 116.299314 1224702243.000000
39.983304 116.299307 1224702245.000000
39.983279 116.299311 1224702250.000000
39.983302 116.299302 1224702255.000000
39.983276 116.299265 1224702260.000000
39.983322 116.299191 1224702265.000000
39.983663 116.298932 1224702285.000000
39.983533 116.298903 1224702290.000000
39.983590 116.298869 1224702295.000000
39.984019 116.298663 1224702315.000000
39.995777 116.286798 1224706087.000000
39.996832 116.285446 1224706092.000000
39.984397 116.299292 1224706122.000000
39.984426 116.299329 1224706127.000000
39.984424 116.299467 1224706137.000000
39.984410 116.299477 1224706142.000000
39.984421 116.299569 1224706147.000000
39.984518 116.299530 1224706152.000000
39.984488 116.299645 1224706157.000000
39.984540 116.299523 1224706162.000000
39.984460 116.299528 1224706167.000000
39.984463 116.299508 1224706172.000000
39.984532 116.299451 1224706182.000000
39.984527 116.299451 1224706187.000000
39.984517 116.299447 1224706192.000000
39.984499 116.299405 1224706207.000000
39.984498 116.299407 1224706212.000000
39.984498 116.299407 1224706215.000000
39.984493 116.299412 1224706217.000000
39.984498 116.299466 1224706222.000000
39.984546 116.299410 1224706227.000000
39.984730 116.299315 1224706237.000000
39.984795 116.299391 1224706252.000000
39.984778 116.299504 1224706257.000000
39.984671 116.299625 1224706267.000000
39.984694 116.299536 1224706272.000000
39.984733 116.299520 1224706277.000000
39.983841 116.299902 1224706282.000000
39.983861 116.300177 1224706287.000000
39.983984 116.300308 1224706297.000000
39.984126 116.300188 1224706302.000000
39.984533 116.300043 1224706317.000000
39.984789 116.300151 1224706327.000000
39.984859 116.300332 1224706337.000000
39.985443 116.309980 1224706612.000000
39.985579 116.309969 1224706617.000000
39.988397 116.309931 1224706727.000000
39.989838 116.310098 1224706787.000000
39.990696 116.310111 1224706832.000000
39.990698 116.310105 1224706837.000000
39.990696 116.310101 1224706847.000000
39.990689 116.310087 1224706875.000000
39.990696 116.310090 1224706877.000000
39.990743 116.310066 1224706882.000000
39.990793 116.310109 1224706887.000000
39.990874 116.310657 1224706907.000000
39.991716 116.322778 1224707237.000000
39.991863 116.322774 1224707242.000000
39.993001 116.322713 1224707282.000000
39.993077 116.322617 1224707287.000000
39.993222 116.322651 1224707292.000000
39.993640 116.322658 1224707307.000000
39.994055 116.322804 1224707317.000000
39.994810 116.322641 1224707342.000000
39.999602 116.322324 1224707512.000000
39.999603 116.322434 1224707517.000000
39.999558 116.323605 1224707557.000000
39.999581 116.323732 1224707562.000000
39.999678 116.324453 1224707587.000000
39.999682 116.324455 1224707592.000000
39.999676 116.324456 1224707597.000000
39.999641 116.324510 1224707602.000000
39.999662 116.324481 1224707607.000000
39.999651 116.324477 1224707612.000000
39.999664 116.324493 1224707617.000000
39.999684 116.324511 1224707625.000000
39.999678 116.324511 1224707627.000000
39.999703 116.324496 1224707642.000000
39.999560 116.324498 1224707647.000000
39.999516 116.324531 1224707657.000000
39.999567 116.324478 1224707662.000000
39.999573 116.324600 1224707667.000000
39.999598 116.324684 1224707677.000000
40.004775 116.320158 1224726145.000000
40.004783 116.320388 1224726150.000000
40.004962 116.321318 1224726185.000000
40.005088 116.321280 1224726190.000000
40.005455 116.321389 1224726200.000000
40.008843 116.321385 1224726315.000000
40.008884 116.321402 1224726320.000000
40.009026 116.321564 1224726335.000000
40.009011 116.321623 1224726340.000000
40.009021 116.321625 1224726345.000000
40.009020 116.321631 1224726350.000000
40.008921 116.321484 1224726560.000000
40.008582 116.322217 1224726580.000000
40.008496 116.322406 1224726590.000000
40.008880 116.321628 1224726595.000000
40.008980 116.321544 1224726605.000000
40.008984 116.321525 1224726613.000000
40.008982 116.321517 1224726615.000000
40.008971 116.321436 1224726625.000000
40.009022 116.321434 1224726630.000000
40.009025 116.321374 1224726635.000000
40.009030 116.321397 1224726640.000000
40.009080 116.321479 1224726655.000000
40.009080 116.321479 1224726658.000000
40.009081 116.321481 1224726660.000000
40.009083 116.321467 1224726680.000000
40.009087 116.321453 1224726690.000000
40.009065 116.321479 1224726695.000000
40.009071 116.321517 1224726700.000000
40.009080 116.321560 1224726715.000000
40.009031 116.321491 1224726720.000000
40.008995 116.321407 1224726728.000000
40.008999 116.321412 1224726730.000000
40.008997 116.321399 1224726735.000000
40.008994 116.321389 1224726743.000000
40.008995 116.321392 1224726745.000000
40.009235 116.321472 1224726750.000000
40.009268 116.321446 1224726755.000000
40.009270 116.321447 1224726760.000000
40.009272 116.321451 1224726765.000000
40.009278 116.321470 1224726771.000000
40.009242 116.321445 1224726776.000000
40.009098 116.321437 1224726786.000000
40.009045 116.321485 1224726791.000000
40.009008 116.321449 1224726796.000000
40.008993 116.321501 1224726801.000000
40.008999 116.321511 1224726811.000000
40.008999 116.321511 1224726814.000000
40.008997 116.321518 1224726816.000000
40.009026 116.321518 1224726826.000000
40.009009 116.321499 1224726831.000000
40.009009 116.321499 1224726834.000000
40.009011 116.321506 1224726836.000000
40.009034 116.321569 1224726851.000000
40.009034 116.321569 1224726854.000000
40.009038 116.321575 1224726856.000000
40.009024 116.321614 1224726861.000000
40.009015 116.321526 1224726866.000000
40.008995 116.321455 1224726876.000000
40.008997 116.321485 1224726881.000000
40.009032 116.321510 1224726886.000000
40.009074 116.321480 1224726891.000000
40.009101 116.321530 1224726896.000000
40.009356 116.322121 1224726941.000000
40.009353 116.322135 1224726946.000000
40.009319 116.322152 1224726951.000000
40.009394 116.322162 1224726956.000000
40.009399 116.322179 1224726961.000000
40.009344 116.322190 1224726966.000000
40.009342 116.322177 1224726971.000000
40.009318 116.322190 1224726976.000000
40.009351 116.321916 1224727324.000000
40.009314 116.321823 1224727339.000000
40.009314 116.321833 1224727344.000000
40.009428 116.320888 1224727419.000000
40.008854 116.321493 1224727424.000000
40.008848 116.321349 1224727429.000000
40.008694 116.320964 1224727459.000000
40.008471 116.320669 1224727494.000000
40.008069 116.320335 1224727544.000000
40.007826 116.320239 1224727574.000000
40.007818 116.320239 1224727579.000000
40.007818 116.320239 1224727582.000000
40.007817 116.320230 1224727589.000000
40.007761 116.320093 1224727599.000000
40.007623 116.319953 1224727612.000000
40.007621 116.319950 1224727614.000000
40.007474 116.319376 1224727661.000000
40.007500 116.319364 1224727666.000000
40.007524 116.319321 1224727676.000000
40.007517 116.319312 1224727681.000000
40.007551 116.319307 1224727686.000000
40.007555 116.319313 1224727691.000000
40.007663 116.319417 1224727724.000000
40.007669 116.319414 1224727726.000000
40.007661 116.319384 1224727731.000000
40.007694 116.319181 1224727751.000000
40.007272 116.319756 1224727766.000000
40.007331 116.319657 1224727771.000000
40.007395 116.319354 1224727786.000000
40.007447 116.319379 1224727791.000000
40.007516 116.319316 1224727801.000000
40.007288 116.319088 1224727831.000000
40.007288 116.319088 1224727834.000000
40.007284 116.319084 1224727836.000000
40.007298 116.319036 1224727841.000000
40.007365 116.319030 1224727846.000000
40.007548 116.318852 1224727861.000000
40.008168 116.318293 1224727906.000000
40.008015 116.318471 1224727911.000000
40.008049 116.318444 1224727916.000000
40.008305 116.318267 1224727941.000000
40.008276 116.318339 1224727946.000000
40.007835 116.318706 1224727976.000000
40.007726 116.318826 1224727986.000000
40.007721 116.318792 1224727991.000000
40.007925 116.318494 1224728011.000000
40.006977 116.319607 1224728061.000000
40.007203 116.319334 1224728066.000000
40.007399 116.319120 1224728106.000000
40.007411 116.319124 1224728111.000000
40.007440 116.319090 1224728116.000000
40.007540 116.319090 1224728126.000000
40.007648 116.319041 1224728136.000000
40.007878 116.318784 1224728291.000000
40.007616 116.318863 1224728296.000000
40.007692 116.318817 1224728301.000000
40.008237 116.318816 1224728336.000000
40.008306 116.318941 1224728341.000000
40.008283 116.318897 1224728346.000000
40.008300 116.318936 1224728351.000000
40.007645 116.319454 1224728356.000000
40.007582 116.319409 1224728361.000000
40.007581 116.319385 1224728366.000000
40.007612 116.319403 1224728371.000000
40.008421 116.319597 1224728416.000000
40.008452 116.319548 1224728421.000000
40.008601 116.319482 1224728436.000000
40.008625 116.319489 1224728446.000000
40.008645 116.319484 1224728461.000000
40.006747 116.318549 1224728795.000000
40.006747 116.318549 1224728803.000000
40.006742 116.318571 1224728810.000000
40.006744 116.318560 1224728815.000000
40.006745 116.318572 1224728820.000000
40.006739 116.318568 1224728830.000000
40.006719 116.318565 1224728840.000000
40.006724 116.318625 1224728845.000000
40.006811 116.319309 1224728885.000000
40.006828 116.319424 1224728900.000000
40.006872 116.319419 1224728905.000000
40.006893 116.319381 1224728910.000000
40.007457 116.319674 1224728925.000000
40.007458 116.319676 1224728930.000000
40.007621 116.319834 1224728950.000000
40.007629 116.319890 1224728955.000000
40.007819 116.320364 1224728990.000000
40.007853 116.320343 1224728995.000000
40.007999 116.320339 1224729010.000000
40.008036 116.320394 1224729015.000000
40.008306 116.320851 1224729045.000000
40.008373 116.320857 1224729050.000000
40.008507 116.320918 1224729065.000000
40.008535 116.320997 1224729070.000000
40.008839 116.321516 1224729110.000000
40.008873 116.321615 1224729125.000000
40.008835 116.322331 1224729175.000000
40.008814 116.322311 1224729180.000000
40.008813 116.322300 1224729188.000000
40.008821 116.322297 1224729190.000000
40.008761 116.323722 1224729871.000000
40.008765 116.323690 1224729876.000000
40.008929 116.321992 1224729921.000000
40.008849 116.321910 1224729926.000000
40.008827 116.321784 1224729936.000000
40.008862 116.321736 1224729941.000000
40.008905 116.321683 1224729956.000000
40.008905 116.321683 1224729959.000000
40.008905 116.321682 1224729961.000000
40.008851 116.321485 1224731302.000000
40.008607 116.321862 1224731362.000000
40.008897 116.321603 1224731427.000000
40.008928 116.321610 1224731432.000000
40.009013 116.321431 1224731437.000000
40.009328 116.320887 1224731472.000000
0.001510
