39.984702 116.318417 1224701584.000000
39.984688 116.318385 1224701600.000000
39.984655 116.318263 1224701605.000000
39.984606 116.317065 1224701630.000000
39.984523 116.315823 1224701665.000000
39.984501 116.314907 1224701685.000000
39.984427 116.314240 1224701705.000000
39.984501 116.313659 1224701720.000000
39.984618 116.314323 1224701725.000000
39.984654 116.311720 1224701790.000000
39.984616 116.310534 1224701825.000000
39.984698 116.310063 1224701835.000000
39.984540 116.309656 1224701855.000000
39.984491 116.307902 1224701910.000000
39.984427 116.307292 1224701935.000000
39.984466 116.306300 1224701965.000000
39.984349 116.304083 1224702020.000000
39.984429 116.303672 1224702035.000000
39.984342 116.303444 1224702040.000000
39.984303 116.302457 1224702070.000000
39.984379 116.301693 1224702090.000000
39.984276 116.300462 1224702120.000000
39.984283 116.299810 1224702140.000000
39.984312 116.299703 1224702150.000000
39.984140 116.299697 1224702160.000000
39.984258 116.299736 1224702170.000000
39.984031 116.299573 1224702175.000000
39.983790 116.299578 1224702180.000000
39.983641 116.299279 1224702210.000000
39.983353 116.299305 1224702230.000000
39.983276 116.299265 1224702260.000000
39.983675 116.299031 1224702280.000000
39.983533 116.298903 1224702290.000000
39.984045 116.298725 1224702310.000000
39.995777 116.286798 1224706087.000000
39.996832 116.285446 1224706092.000000
39.984397 116.299292 1224706122.000000
39.984499 116.299413 1224706132.000000
39.984421 116.299569 1224706147.000000
39.984518 116.299530 1224706152.000000
39.984488 116.299645 1224706157.000000
39.984540 116.299523 1224706162.000000
39.984498 116.299466 1224706222.000000
39.984789 116.299297 1224706247.000000
39.984743 116.299617 1224706262.000000
39.984733 116.299520 1224706277.000000
39.983841 116.299902 1224706282.000000
39.983842 116.300329 1224706292.000000
39.984246 116.300058 1224706307.000000
39.984723 116.300058 1224706322.000000
39.984859 116.300332 1224706337.000000
39.984953 116.302055 1224706387.000000
39.984993 116.304067 1224706437.000000
39.985038 116.304260 1224706447.000000
39.985031 116.304927 1224706467.000000
39.985082 116.305192 1224706472.000000
39.985169 116.305649 1224706487.000000
39.985184 116.307341 1224706532.000000
39.985260 116.307735 1224706547.000000
39.985202 116.309888 1224706602.000000
39.985282 116.309980 1224706607.000000
39.985840 116.309941 1224706627.000000
39.986051 116.310034 1224706637.000000
39.986611 116.309862 1224706657.000000
39.987591 116.310088 1224706697.000000
39.988111 116.310052 1224706717.000000
39.988293 116.309902 1224706722.000000
39.988772 116.309784 1224706742.000000
39.990406 116.310277 1224706812.000000
39.990650 116.310134 1224706822.000000
39.990793 116.310109 1224706887.000000
39.990873 116.310318 1224706897.000000
39.990969 116.311312 1224706927.000000
39.991035 116.313681 1224706987.000000
39.991215 116.315529 1224707037.000000
39.991188 116.315958 1224707052.000000
39.991204 116.318904 1224707122.000000
39.991389 116.321583 1224707192.000000
39.991401 116.322436 1224707222.000000
39.991591 116.322784 1224707232.000000
39.992883 116.322891 1224707277.000000
39.993077 116.322617 1224707287.000000
39.993429 116.322760 1224707297.000000
39.993796 116.322579 1224707312.000000
39.994055 116.322804 1224707317.000000
39.994276 116.322786 1224707327.000000
39.994810 116.322641 1224707342.000000
39.996632 116.322425 1224707407.000000
39.996725 116.322348 1224707417.000000
39.997277 116.322428 1224707432.000000
39.997592 116.322314 1224707437.000000
39.999607 116.322178 1224707507.000000
39.999568 116.323605 1224707552.000000
39.999581 116.323732 1224707562.000000
39.999653 116.324069 1224707567.000000
39.999646 116.324405 1224707577.000000
39.999703 116.324496 1224707642.000000
39.999506 116.324545 1224707652.000000
39.999567 116.324478 1224707662.000000
39.999538 116.324639 1224707672.000000
39.999769 116.324886 1224707692.000000
40.004775 116.320158 1224726145.000000
40.004879 116.321277 1224726180.000000
40.005250 116.321260 1224726195.000000
40.005621 116.321455 1224726205.000000
40.006051 116.321521 1224726220.000000
40.007235 116.321356 1224726260.000000
40.008782 116.321443 1224726310.000000
40.008884 116.321402 1224726320.000000
40.009026 116.321564 1224726335.000000
40.009013 116.321659 1224726355.000000
40.008921 116.321484 1224726560.000000
40.008481 116.322440 1224726585.000000
40.008496 116.322406 1224726590.000000
40.008880 116.321628 1224726595.000000
40.008980 116.321587 1224726600.000000
40.009030 116.321397 1224726640.000000
40.009072 116.321585 1224726675.000000
40.009080 116.321442 1224726685.000000
40.009105 116.321616 1224726710.000000
40.008995 116.321392 1224726745.000000
40.009235 116.321472 1224726750.000000
40.009278 116.321470 1224726771.000000
40.009008 116.321449 1224726796.000000
40.009024 116.321614 1224726861.000000
40.008997 116.321432 1224726871.000000
40.009386 116.322103 1224726936.000000
40.009270 116.322220 1224726986.000000
40.009316 116.321850 1224727349.000000
40.009428 116.320888 1224727419.000000
40.008854 116.321493 1224727424.000000
40.008874 116.321160 1224727434.000000
40.007834 116.320181 1224727594.000000
40.007575 116.319870 1224727619.000000
40.007468 116.319517 1224727634.000000
40.007661 116.319384 1224727731.000000
40.007699 116.319151 1224727756.000000
40.007272 116.319756 1224727766.000000
40.007395 116.319354 1224727786.000000
40.007575 116.319238 1224727806.000000
40.007298 116.319036 1224727841.000000
40.008215 116.318248 1224727901.000000
40.008168 116.318293 1224727906.000000
40.008015 116.318471 1224727911.000000
40.008305 116.318267 1224727941.000000
40.007884 116.318684 1224727966.000000
40.007835 116.318706 1224727976.000000
40.007717 116.318842 1224727981.000000
40.008019 116.318455 1224728016.000000
40.006977 116.319607 1224728061.000000
40.007966 116.318540 1224728091.000000
40.007399 116.319120 1224728106.000000
40.007905 116.318690 1224728166.000000
40.007878 116.318784 1224728291.000000
40.007616 116.318863 1224728296.000000
40.008055 116.318753 1224728331.000000
40.008306 116.318941 1224728341.000000
40.008300 116.318936 1224728351.000000
40.007645 116.319454 1224728356.000000
40.007612 116.319403 1224728371.000000
40.008421 116.319597 1224728416.000000
40.008669 116.319455 1224728476.000000
40.006719 116.318565 1224728840.000000
40.006849 116.319286 1224728880.000000
40.006893 116.319381 1224728910.000000
40.006975 116.319294 1224728915.000000
40.007457 116.319674 1224728925.000000
40.007802 116.320389 1224728985.000000
40.008036 116.320394 1224729015.000000
40.008835 116.322331 1224729175.000000
40.008765 116.323690 1224729876.000000
40.008650 116.323112 1224729881.000000
40.008786 116.322741 1224729886.000000
40.009086 116.322088 1224729916.000000
40.008799 116.321850 1224729931.000000
40.008945 116.321551 1224729971.000000
40.008851 116.321485 1224731302.000000
40.008607 116.321862 1224731362.000000
40.008652 116.322251 1224731367.000000
40.008928 116.321610 1224731432.000000
40.009328 116.320887 1224731472.000000
0.011747
