39.984702 116.318417 1224701584.000000
39.984539 116.317294 1224701625.000000
39.984606 116.317065 1224701630.000000
39.984516 116.315963 1224701660.000000
39.984568 116.315407 1224701675.000000
39.984427 116.314240 1224701705.000000
39.984501 116.313659 1224701720.000000
39.984618 116.314323 1224701725.000000
39.984708 116.313311 1224701750.000000
39.984616 116.310534 1224701825.000000
39.984698 116.310063 1224701835.000000
39.984540 116.309656 1224701855.000000
39.984481 116.309173 1224701870.000000
39.984454 116.305854 1224701975.000000
39.984338 116.304543 1224702010.000000
39.984368 116.303934 1224702025.000000
39.984437 116.303813 1224702030.000000
39.984342 116.303444 1224702040.000000
39.984380 116.302754 1224702060.000000
39.984303 116.302457 1224702070.000000
39.984379 116.301693 1224702090.000000
39.984252 116.300156 1224702130.000000
39.984335 116.299744 1224702145.000000
39.984140 116.299697 1224702160.000000
39.984258 116.299736 1224702170.000000
39.984031 116.299573 1224702175.000000
39.983726 116.299566 1224702185.000000
39.983641 116.299279 1224702210.000000
39.983557 116.299235 1224702215.000000
39.983337 116.299321 1224702235.000000
39.983276 116.299265 1224702255.000000
39.983675 116.299031 1224702275.000000
39.983663 116.298932 1224702280.000000
39.983533 116.298903 1224702285.000000
39.984045 116.298725 1224702305.000000
39.984019 116.298663 1224702310.000000
39.995777 116.286798 1224702315.000000
39.996832 116.285446 1224706087.000000
39.984397 116.299292 1224706092.000000
39.984499 116.299413 1224706127.000000
39.984410 116.299477 1224706137.000000
39.984421 116.299569 1224706142.000000
39.984518 116.299530 1224706147.000000
39.984488 116.299645 1224706152.000000
39.984499 116.299405 1224706197.000000
39.984498 116.299466 1224706212.000000
39.984638 116.299318 1224706217.000000
39.984789 116.299297 1224706232.000000
39.984743 116.299617 1224706247.000000
39.984671 116.299625 1224706252.000000
39.984733 116.299520 1224706262.000000
39.983841 116.299902 1224706267.000000
39.983842 116.300329 1224706277.000000
39.983984 116.300308 1224706282.000000
39.984246 116.300058 1224706292.000000
39.984723 116.300058 1224706307.000000
39.984837 116.300216 1224706317.000000
39.984888 116.300514 1224706327.000000
39.985043 116.303258 1224706402.000000
39.985023 116.304811 1224706447.000000
39.985169 116.305649 1224706472.000000
39.985154 116.307092 1224706512.000000
39.985260 116.307735 1224706532.000000
39.985161 116.309494 1224706577.000000
39.985202 116.309888 1224706587.000000
39.985282 116.309980 1224706592.000000
39.985840 116.309941 1224706612.000000
39.986051 116.310034 1224706622.000000
39.986611 116.309862 1224706642.000000
39.986793 116.309956 1224706652.000000
39.987591 116.310088 1224706682.000000
39.988111 116.310052 1224706702.000000
39.988293 116.309902 1224706707.000000
39.988397 116.309931 1224706712.000000
39.988772 116.309784 1224706727.000000
39.989519 116.310031 1224706757.000000
39.989762 116.310024 1224706767.000000
39.990406 116.310277 1224706797.000000
39.990689 116.310087 1224706857.000000
39.990793 116.310109 1224706872.000000
39.990873 116.310318 1224706877.000000
39.991014 116.311693 1224706917.000000
39.991016 116.313469 1224706962.000000
39.991215 116.315529 1224707017.000000
39.991220 116.316999 1224707057.000000
39.991132 116.318231 1224707087.000000
39.991187 116.319490 1224707117.000000
39.991382 116.321179 1224707162.000000
39.991401 116.322436 1224707202.000000
39.991591 116.322784 1224707212.000000
39.992456 116.322797 1224707242.000000
39.992883 116.322891 1224707257.000000
39.993077 116.322617 1224707267.000000
39.993429 116.322760 1224707277.000000
39.993796 116.322579 1224707292.000000
39.994175 116.322829 1224707302.000000
39.994810 116.322641 1224707322.000000
39.995567 116.322533 1224707347.000000
39.996234 116.322552 1224707372.000000
39.996725 116.322348 1224707397.000000
39.997277 116.322428 1224707412.000000
39.997592 116.322314 1224707417.000000
39.998895 116.322254 1224707462.000000
39.999484 116.322148 1224707482.000000
39.999607 116.322178 1224707487.000000
39.999558 116.323605 1224707537.000000
39.999684 116.324511 1224707597.000000
39.999506 116.324545 1224707625.000000
39.999567 116.324478 1224707632.000000
39.999538 116.324639 1224707642.000000
39.999769 116.324886 1224707662.000000
40.004775 116.320158 1224707667.000000
40.004849 116.321153 1224726145.000000
40.004962 116.321318 1224726155.000000
40.005250 116.321260 1224726165.000000
40.005883 116.321518 1224726185.000000
40.006974 116.321454 1224726220.000000
40.007235 116.321356 1224726230.000000
40.008170 116.321441 1224726260.000000
40.008884 116.321402 1224726290.000000
40.009006 116.321502 1224726300.000000
40.009013 116.321659 1224726325.000000
40.008921 116.321484 1224726330.000000
40.008481 116.322440 1224726340.000000
40.008880 116.321628 1224726348.000000
40.008980 116.321587 1224726350.000000
40.009025 116.321374 1224726600.000000
40.009105 116.321616 1224726665.000000
40.008994 116.321389 1224726695.000000
40.009272 116.321451 1224726720.000000
40.009008 116.321449 1224726745.000000
40.009012 116.321576 1224726786.000000
40.008997 116.321432 1224726811.000000
40.009219 116.321657 1224726836.000000
40.009386 116.322103 1224726861.000000
40.009319 116.322152 1224726876.000000
40.009399 116.322179 1224726886.000000
40.009270 116.322220 1224726911.000000
40.009428 116.320888 1224726946.000000
40.008854 116.321493 1224726951.000000
40.008874 116.321160 1224726961.000000
40.008521 116.320688 1224727349.000000
40.008163 116.320473 1224727454.000000
40.007959 116.320241 1224727484.000000
40.007819 116.320240 1224727509.000000
40.007575 116.319870 1224727544.000000
40.007462 116.319493 1224727569.000000
40.007517 116.319312 1224727604.000000
40.007669 116.319414 1224727641.000000
40.007699 116.319151 1224727671.000000
40.007272 116.319756 1224727676.000000
40.007428 116.319432 1224727686.000000
40.007395 116.319354 1224727689.000000
40.007479 116.319371 1224727696.000000
40.007575 116.319238 1224727706.000000
40.007298 116.319036 1224727721.000000
40.007482 116.318957 1224727731.000000
40.008215 116.318248 1224727786.000000
40.008015 116.318471 1224727796.000000
40.008289 116.318251 1224727836.000000
40.008184 116.318474 1224727851.000000
40.007717 116.318842 1224727881.000000
40.007925 116.318494 1224727911.000000
40.006977 116.319607 1224727921.000000
40.007611 116.318793 1224727941.000000
40.007966 116.318540 1224727951.000000
40.007411 116.319124 1224727961.000000
40.007619 116.319094 1224727981.000000
40.007905 116.318690 1224728016.000000
40.007878 116.318784 1224728061.000000
40.007616 116.318863 1224728066.000000
40.008055 116.318753 1224728111.000000
40.008237 116.318816 1224728116.000000
40.008306 116.318941 1224728121.000000
40.007645 116.319454 1224728136.000000
40.007581 116.319385 1224728146.000000
40.008369 116.319618 1224728311.000000
40.008669 116.319455 1224728366.000000
40.006722 116.318548 1224728406.000000
40.006721 116.318965 1224728431.000000
40.006849 116.319286 1224728446.000000
40.006791 116.319398 1224728464.000000
40.006872 116.319419 1224728476.000000
40.006975 116.319294 1224728803.000000
40.007621 116.319834 1224728830.000000
40.007686 116.320243 1224728855.000000
40.007802 116.320389 1224728865.000000
40.007999 116.320339 1224728890.000000
40.008172 116.320571 1224728905.000000
40.008236 116.320810 1224728925.000000
40.008507 116.320918 1224728945.000000
40.008724 116.321395 1224728975.000000
40.008891 116.321571 1224729000.000000
40.008761 116.323722 1224729085.000000
40.008650 116.323112 1224729095.000000
40.009107 116.322177 1224729125.000000
40.008799 116.321850 1224729145.000000
40.008945 116.321551 1224729185.000000
40.008851 116.321485 1224729188.000000
40.008607 116.321862 1224729190.000000
40.008652 116.322251 1224729195.000000
40.008897 116.321603 1224729200.000000
40.009328 116.320887 1224731472.000000
