39.984702 116.318417 1224701584.000000
39.984611 116.318026 1224701610.000000
39.984568 116.316911 1224701635.000000
39.984516 116.315963 1224701660.000000
39.984501 116.314907 1224701685.000000
39.984485 116.314042 1224701710.000000
39.984621 116.313941 1224701735.000000
39.984696 116.312921 1224701760.000000
39.984647 116.311917 1224701785.000000
39.984628 116.311026 1224701810.000000
39.984698 116.310063 1224701835.000000
39.984525 116.309503 1224701860.000000
39.984490 116.308638 1224701885.000000
39.984491 116.307902 1224701910.000000
39.984427 116.307292 1224701935.000000
39.984462 116.306486 1224701960.000000
39.984410 116.305466 1224701985.000000
39.984338 116.304543 1224702010.000000
39.984429 116.303672 1224702035.000000
39.984380 116.302754 1224702060.000000
39.984359 116.301888 1224702085.000000
39.984344 116.300877 1224702110.000000
39.984288 116.299943 1224702135.000000
39.984140 116.299697 1224702160.000000
39.983726 116.299566 1224702185.000000
39.983641 116.299279 1224702210.000000
39.983337 116.299321 1224702235.000000
39.983302 116.299302 1224702255.000000
39.983675 116.299031 1224702280.000000
39.983902 116.298773 1224702305.000000
39.984397 116.299292 1224706122.000000
39.984421 116.299569 1224706147.000000
39.984463 116.299508 1224706172.000000
39.984517 116.299447 1224706192.000000
39.984498 116.299407 1224706215.000000
39.984730 116.299315 1224706237.000000
39.984743 116.299617 1224706262.000000
39.983861 116.300177 1224706287.000000
39.984373 116.300019 1224706312.000000
39.984859 116.300332 1224706337.000000
39.984925 116.301221 1224706362.000000
39.984953 116.302055 1224706387.000000
39.985009 116.303037 1224706412.000000
39.984993 116.304067 1224706437.000000
39.985023 116.304811 1224706462.000000
39.985169 116.305649 1224706487.000000
39.985135 116.306531 1224706512.000000
39.985210 116.307510 1224706537.000000
39.985256 116.308313 1224706562.000000
39.985194 116.309310 1224706587.000000
39.985443 116.309980 1224706612.000000
39.986051 116.310034 1224706637.000000
39.986697 116.309893 1224706662.000000
39.987325 116.310070 1224706687.000000
39.988008 116.310059 1224706712.000000
39.988679 116.309824 1224706737.000000
39.989287 116.309905 1224706762.000000
39.989838 116.310098 1224706787.000000
39.990406 116.310277 1224706812.000000
39.990698 116.310105 1224706837.000000
39.990690 116.310090 1224706862.000000
39.990743 116.310066 1224706882.000000
39.990874 116.310657 1224706907.000000
39.990994 116.311507 1224706932.000000
39.991058 116.312473 1224706957.000000
39.991016 116.313469 1224706982.000000
39.991095 116.314385 1224707007.000000
39.991176 116.315342 1224707032.000000
39.991189 116.316172 1224707057.000000
39.991197 116.317235 1224707082.000000
39.991132 116.318231 1224707107.000000
39.991194 116.319315 1224707132.000000
39.991282 116.320255 1224707157.000000
39.991382 116.321179 1224707182.000000
39.991412 116.322004 1224707207.000000
39.991591 116.322784 1224707232.000000
39.992365 116.322800 1224707257.000000
39.993001 116.322713 1224707282.000000
39.993640 116.322658 1224707307.000000
39.994471 116.322763 1224707332.000000
39.995235 116.322606 1224707357.000000
39.995993 116.322556 1224707382.000000
39.996632 116.322425 1224707407.000000
39.997277 116.322428 1224707432.000000
39.998151 116.322261 1224707457.000000
39.998895 116.322254 1224707482.000000
39.999607 116.322178 1224707507.000000
39.999572 116.322932 1224707532.000000
39.999558 116.323605 1224707557.000000
39.999676 116.324452 1224707582.000000
39.999641 116.324510 1224707602.000000
39.999684 116.324511 1224707625.000000
39.999560 116.324498 1224707647.000000
39.999538 116.324639 1224707672.000000
40.004775 116.320158 1224726145.000000
40.004868 116.321010 1224726170.000000
40.005250 116.321260 1224726195.000000
40.006051 116.321521 1224726220.000000
40.006813 116.321447 1224726245.000000
40.007571 116.321412 1224726270.000000
40.008337 116.321425 1224726295.000000
40.008884 116.321402 1224726320.000000
40.009021 116.321625 1224726345.000000
40.008582 116.322217 1224726580.000000
40.008980 116.321544 1224726605.000000
40.008971 116.321436 1224726625.000000
40.009081 116.321486 1224726650.000000
40.009094 116.321520 1224726670.000000
40.009065 116.321479 1224726695.000000
40.009031 116.321491 1224726720.000000
40.008994 116.321389 1224726740.000000
40.009270 116.321447 1224726760.000000
40.009242 116.321445 1224726776.000000
40.008993 116.321501 1224726801.000000
40.008999 116.321537 1224726821.000000
40.009013 116.321522 1224726841.000000
40.009024 116.321614 1224726861.000000
40.009032 116.321510 1224726886.000000
40.009247 116.321721 1224726911.000000
40.009386 116.322103 1224726936.000000
40.009399 116.322179 1224726961.000000
40.009270 116.322220 1224726986.000000
40.009314 116.321833 1224727344.000000
40.008874 116.321160 1224727434.000000
40.008694 116.320964 1224727459.000000
